0.4826,1.8584
0.059943,2.0014
-1.1519,1.4508
-0.38142,0.633
0.72549,0.0070811
0.72546,1.907
-0.40976,3.166
0.12288,0.46965
-0.26669,0.7015
-0.19848,1.5111
-0.15161,1.6534
2.0319,-1.2193
0.97909,1.2015
-0.65623,1.3832
-0.80631,1.7849
-0.0090237,1.4648
0.088949,-0.18074
-0.10394,-0.49365
-0.51817,0.41245
1.3105,1.4137
0.89778,0.2687
1.494,0.5124
0.34535,0.30631
0.58655,0.050136
-1.4557,2.7178
-0.57733,2.2281
-0.44758,0.58844
-0.3693,-0.77572
-0.26055,-0.42733
-0.0083461,0.40386
0.10656,1.389
-0.87065,0.052924
-0.030317,1.8132
-0.42149,0.37883
-0.17899,0.5604
1.2201,1.3842
0.77509,2.4758
0.91248,0.72147
1.0854,2.0513
-0.62872,0.27549
-0.44961,1.4299
0.27129,1.8085
-1.4176,1.8283
-1.4784,-0.25004
1.3881,0.37103
-0.1891,-0.60652
1.2705,0.7493
0.0010759,1.8006
0.53373,-0.039236
1.0353,-0.71614
0.12111,3.6071
-0.18906,0.84824
0.061345,1.5855
-1.0702,-0.60122
-0.95087,-0.49991
0.5968,2.2113
1.2772,0.46158
1.3742,0.34554
-0.60536,-0.9041
-0.19317,2.1079
-0.0022798,1.1144
1.4062,0.87942
0.93735,1.6132
1.143,-1.6865
0.39097,-0.86389
0.16213,-0.13006
-0.29555,1.0754
-0.028021,-0.75429
0.71113,1.1736
-1.7935,-0.54484
-2.0017,0.57832
-0.02378,2.1826
-1.7533,0.78038
0.95421,1.8281
-1.2332,0.34857
-0.2675,1.2866
0.7328,1.1492
0.8148,1.1452
-0.20798,2.079
-0.72007,2.9511
-0.037121,1.2076
0.30893,2.4649
0.004186,0.87107
0.673,2.0406
0.086565,2.2451
0.84527,2.1273
-0.15554,0.32472
0.1113,-2.0442
-0.57953,0.22915
-0.32046,0.18986
-0.14212,3.3074
0.78528,1.8831
0.2482,0.15362
-0.33915,-0.095413
-0.99536,1.084
-0.21902,0.5326
0.99417,0.018897
-1.3017,0.63512
0.32989,0.33055
1.2523,2.0327
1.0913,-0.62481
-1.8579,0.11458
-0.10496,0.055168
0.38845,2.2254
0.22865,2.4207
2.0867,1.8413
-0.4846,1.8526
0.40645,0.2979
1.1044,2.0288
-0.90947,1.4766
-0.92575,2.692
0.052772,1.5038
-1.6567,0.16137
-0.93899,0.45154
-0.53073,2.247
-1.3864,0.2288
0.39821,2.7152
-0.51217,-0.22143
1.0444,1.059
-0.14895,0.89753
0.37717,1.0742
1.3285,2.2897
-0.59728,1.6341
1.4332,-0.29177
0.015986,1.9161
1.5911,2.1899
-0.65779,-0.40905
0.4678,-0.93599
1.1597,2.2383
1.1417,2.4063
-0.035953,0.52615
0.37817,0.31769
-0.034518,2.3549
-0.14336,1.773
-0.77185,0.44294
-0.59927,-0.98049
1.248,-0.31231
-2.5124,0.7767
-0.29732,2.3123
-0.16336,0.068376
-0.3165,0.94753
-0.78612,-0.6325
-0.47318,-0.78693
1.5471,1.6881
-0.11245,0.59711
-0.22484,-0.10826
-0.30218,1.9934
0.33901,-0.96912
1.0699,1.3667
0.10781,2.7814
-0.43929,-0.64061
0.16177,1.6967
-0.31559,0.45119
-0.17171,0.83625
-0.60147,1.528
1.1858,0.87931
0.65267,1.0671
0.67923,0.97984
-0.019669,1.8887
-1.5076,0.59006
-4.0617,1.3304
0.49044,-0.80154
0.79829,1.2994
0.77905,2.0522
0.27112,0.078861
0.54773,1.4218
0.41054,0.73494
0.59082,2.1466
-0.41951,1.2762
-0.97926,0.26475
1.031,0.034463
0.88929,1.3849
-0.13178,0.10545
0.35419,0.010313
2.1468,1.1349
0.47787,1.4122
0.32063,1.4506
0.54825,2.1671
0.18609,1.3309
-2.6053,1.2395
0.381,2.5924
-0.20632,0.98643
-1.1332,2.193
-0.26032,0.06833
1.1708,1.2952
0.68234,1.5204
0.43462,-3.3762
0.17617,2.3595
0.15824,1.9937
0.31374,2.7384
-1.0916,1.8719
0.71414,-0.0063815
0.17405,0.79934
-0.56766,1.097
-0.5495,1.8888
-0.25804,3.7111
0.39333,-0.66634
0.53119,0.74827
1.3856,0.42023
1.6143,-0.018775
1.4708,0.87475
0.95399,1.5155
-1.0202,1.8092
0.54907,1.8228
-0.46017,0.68196
-0.62784,1.2251
0.50284,1.1341
-0.41278,0.67104
1.3715,-0.44037
-1.7778,0.31177
0.41495,2.1419
-0.28973,1.3263
-0.61573,-0.23018
-0.70178,1.6169
-1.4461,1.2161
-1.8495,0.44252
-0.31493,-0.3905
0.55713,-0.013632
-0.31154,1.0787
1.1033,0.26725
1.5989,0.34788
1.1624,1.4877
1.1971,2.3342
-0.5667,0.59152
0.16005,0.89495
-0.44167,1.7008
-0.70748,1.2528
-0.67556,0.56073
-0.95697,1.3656
-1.202,2.2864
-0.10338,0.20794
0.30999,1.3757
-0.49899,1.4479
1.5363,0.19908
-1.4452,0.93102
-0.622,0.63019
-0.26467,1.9141
-2.0125,0.96209
0.52637,0.53988
-1.0686,1.4671
0.12642,0.4481
-1.7308,-0.69119
0.48471,1.2499
-0.88459,3.2172
0.97681,2.5063
1.5319,-0.89119
1.4887,1.2873
1.1763,2.0513
-0.047675,1.9927
0.75664,0.046623
0.19496,-0.69247
-0.28681,1.3845
1.0977,0.29764
0.11514,1.8458
1.3346,2.6494
1.9844,-0.02352
-0.77425,1.604
-0.38003,1.407
-1.1507,1.7918
-0.59288,1.2502
0.46561,1.2629
-1.7227,1.3945
-0.023973,1.2771
-0.85834,2.8996
0.55117,1.1144
-0.62234,0.51619
-0.11911,1.8978
0.77208,1.0125
1.4542,-0.0025471
-0.77245,0.31073
1.935,2.3426
1.4528,0.87536
-0.61997,-0.99452
0.47838,0.39288
-0.14034,-0.070468
0.89724,0.77006
-2.1602,1.5416
6.7324e-05,1.8665
0.34073,1.2093
-0.57825,0.80147
0.39182,1.8849
-1.3468,1.3092
1.2084,1.1023
0.62461,0.56978
-0.75276,1.7467
-1.9018,1.2946
-1.3295,2.2562
0.87488,2.6981
1.5065,3.1263
1.0854,-1.0579
0.80127,1.0529
-1.6491,1.2437
1.0337,2.766
0.27621,0.10117
-0.055543,0.94024
2.2749,2.6571
1.8797,0.8793
0.085116,1.2451
-1.849,0.1099
-0.59329,1.9493
-0.89603,1.574
-0.23925,0.19573
-1.6028,2.6835
0.53277,1.1193
1.1699,-0.39711
-0.077194,1.3047
-0.13071,-0.36474
-0.99227,2.5015
-0.57327,-0.26434
0.96986,-0.41465
-0.32114,0.49996
-1.5949,0.10385
0.25942,1.2918
1.7731,1.6956
-0.83836,0.12228
-0.52033,1.4168
-0.64437,-0.46106
0.31164,0.35541
0.34627,1.6563
-0.4651,2.1003
-0.55721,0.47812
0.74634,0.928
0.65304,1.4947
-1.7023,0.38091
0.1167,-0.20381
-0.16917,0.31218
0.57554,1.4045
-1.0428,1.4869
0.89077,3.3757
-0.89001,1.5547
0.63771,1.627
-0.60827,-0.25149
0.32089,0.79267
-2.0873,2.014
2.0149,-0.15095
0.18392,1.081
1.662,2.2163
-0.65546,1.5037
1.0092,0.099524
-2.6882,1.804
2.0302,1.9586
0.11299,0.79466
-0.2929,0.46193
0.95622,3.1946
0.88513,0.43601
0.17185,0.14212
0.85561,0.44772
-0.54839,2.4212
1.0747,0.36013
0.88901,0.1502
0.293,1.8715
0.79529,1.3294
-0.17011,-0.24612
0.46821,0.71329
0.23994,1.3571
0.67389,0.5233
1.4682,1.2882
-0.22671,-0.079494
1.3459,1.7311
0.15734,2.2099
1.1955,0.64068
-1.1575,1.2259
0.0784,1.1108
0.97258,0.84235
0.76845,-0.27683
-1.0991,0.01592
0.75419,1.8399
0.73488,-0.096529
-1.5759,1.2979
-1.5649,0.21718
1.5884,0.0058775
-0.63432,1.6968
-1.3707,0.43509
-0.28541,2.5914
1.0052,0.253
-0.62911,-0.15142
0.65684,0.32394
2.3393,2.4762
-1.051,0.60247
0.30902,1.5708
0.22107,-0.12923
-1.8655,-0.067315
1.6956,1.0842
0.093449,-0.074578
0.814,1.0667
0.085475,1.906
0.095311,1.8623
-1.724,-0.0084139
0.13706,1.0364
-0.031884,1.0825
-0.89561,1.5086
-0.46348,-2.5619
0.69018,1.7052
-0.87389,1.5889
0.30198,0.69847
0.98269,1.1112
0.92608,2.0178
-1.0713,-1.3073
-0.56848,0.97009
0.3684,1.633
-0.6599,0.45188
0.085836,0.052544
-0.40513,0.57441
-0.72266,1.0649
-2.1026,-0.9962
0.54139,0.64915
0.36803,0.4696
-0.97698,0.11022
-0.2054,1.8182
-1.2976,1.1198
0.067023,0.064602
0.58019,0.93844
-0.61155,0.31779
-0.36589,1.8374
1.8243,2.5337
0.94325,0.86868
-0.75175,1.5332
0.25839,0.42081
-2.7757,1.0967
1.1803,-0.88327
-0.017316,2.8094
0.73692,2.5221
0.046374,0.8139
0.17838,1.3809
-0.66539,1.9187
-1.8002,-0.84864
0.82269,1.0214
-0.9771,1.1316
-1.3375,1.579
-1.5897,1.2971
0.019185,0.35392
-0.95559,1.3793
1.3315,2.279
-0.79667,1.7401
0.16839,2.2728
-0.75762,0.11163
-0.027702,1.9262
0.62222,-0.12997
0.77985,1.7519
-0.53684,0.15678
-0.23005,1.1631
0.88097,1.7911
0.39999,1.1171
1.0482,-1.0922
-0.79389,-0.064934
0.14919,-1.0594
-0.51896,0.14332
0.34418,1.0698
0.35862,1.9145
-1.0501,0.36792
1.5373,0.51875
1.1183,0.20908
0.52584,-0.28474
-1.0287,2.1541
0.85015,0.48322
-0.938,2.9056
1.4469,-0.82353
0.25025,1.2423
-1.07,0.73642
1.3022,1.614
0.24496,0.45569
0.42786,0.55006
-1.9847,2.0516
-0.64126,0.6671
2.3395,2.0919
0.55879,-0.14462
-1.1695,0.22439
0.75008,0.36498
-0.93057,2.4765
-0.68687,2.1522
0.31753,0.70461
-0.07249,1.4714
1.6697,1.8516
0.63433,1.2095
0.27513,2.1983
-0.25465,-0.15216
-0.017872,2.7292
-0.35846,1.7559
1.0396,2.0198
0.31884,1.0527
0.87879,2.2017
1.0356,1.084
-0.32902,0.2395
0.72674,2.2499
2.6411,0.28123
1.3628,0.78979
0.2288,3.8532
-0.23725,1.2899
1.1381,1.6666
0.40934,0.77349
-0.67951,0.5199
-1.7974,1.3853
-0.1454,0.44228
0.91323,1.9269
-0.45196,-0.18635
-0.06052,1.4204
1.1059,-0.37744
0.30717,-1.1737
-0.41842,-0.17875
0.51209,0.043733
-0.39868,1.7324
1.3296,0.60544
0.30634,0.099078
0.4829,-0.10253
-0.097365,0.89789
0.92375,1.8226
1.3563,1.1716
0.87022,0.35616
-0.89065,1.8296
1.864,0.96607
-1.1928,-0.15665
-0.27894,1.6808
-1.0919,-2.0971
0.34357,1.1411
1.4665,0.38055
0.97924,1.0076
1.3106,0.6452
0.95949,0.49467
0.1487,0.92819
2.0968,1.4739
0.21194,1.0673
-0.47968,2.0229
-0.49494,0.50524
0.70357,-0.50242
-0.4707,1.6177
-1.4076,-0.27654
0.13726,2.3484
2.0729,0.69074
-0.35628,0.56301
-1.5112,-0.85214
0.041772,-0.59264
0.37537,2.6791
1.5364,3.1451
-0.59393,1.3464
-0.99276,1.3829
-1.5559,1.2714
0.28709,2.0696
-0.53861,1.2837
0.28134,0.26636
-0.15902,1.754
0.36527,-1.3444
-0.028266,1.6441
0.67987,1.1444
-0.72667,2.6437
0.047547,1.9344
-1.4293,0.81473
-0.9016,0.59641
-0.24379,-0.61932
0.78066,1.6479
-0.88454,2.1898
-0.092075,0.29911
0.50376,3.9651
-0.34975,2.8679
-2.3278,2.7781
-1.237,0.44633
-0.76725,1.3105
-0.34156,2.1784
0.94805,3.227
0.43773,1.5725
0.070077,0.22873
-2.3154,2.0771
-1.6144,1.443
-1.5427,0.18595
1.0157,2.3162
0.041825,0.85111
1.0055,-0.08476
1.3412,0.76266
-0.63826,0.82568
0.28747,0.57947
0.65022,-1.3795
-0.29712,0.61838
-0.96084,-0.24296
-0.85955,-0.24205
0.26063,0.68997
-0.57015,0.81343
-0.29539,1.4025
2.7046,1.8466
-0.025556,1.1391
1.2071,-0.26651
-0.41057,1.111
0.38831,1.589
0.53786,1.6907
2.2027,-1.0378
1.7161,2.4461
0.31248,1.6092
-0.65662,1.3827
-1.0031,1.7783
-0.73886,1.6289
-0.61891,2.0194
-0.99025,0.56798
0.62915,-0.83511
-0.99929,0.082425
-1.9595,2.5611
-0.35813,-0.2052
1.4398,0.13572
-0.50863,0.9833
-0.24919,3.5496
-0.072036,2.9069
-1.3625,0.54464
-0.39823,1.7009
0.35496,1.3018
0.6952,1.7573
0.035214,1.0285
1.3576,1.4856
-0.27901,0.72537
-0.14797,1.561
-0.54669,0.16028
-0.40416,2.6696
0.5899,2.273
1.8268,0.91454
0.19265,0.27426
0.084412,1.6334
-0.39524,0.37013
0.03947,1.0482
-2.396,1.2662
-1.1798,1.2423
1.5918,0.95673
0.80796,0.39925
-1.1528,0.79452
0.48181,2.5734
-0.7153,0.72398
0.65117,1.4919
0.19035,0.51051
0.87135,2.4859
-0.31798,1.1564
-0.23095,1.4164
1.5379,1.4016
-1.8989,1.228
-0.47026,-1.3978
-0.33807,1.4914
1.3896,3.9681
0.62585,0.44267
1.2732,0.66426
0.53927,0.52911
0.56239,2.2066
-0.40856,1.5073
-0.99637,0.87337
0.033461,0.073428
-0.10862,0.00039199
0.24505,0.85426
0.25372,0.92773
-1.3548,1.2402
-0.65996,1.454
0.19666,0.8416
-0.90011,1.1096
0.65069,0.98826
-0.47638,0.49113
0.97758,2.1189
-1.1647,0.030543
-0.089024,1.5343
1.534,2.3871
-1.0714,0.74215
0.00578,1.9051
0.8339,1.6795
0.81636,-0.14577
-0.82431,-0.49487
-2.2221,0.91885
0.93416,0.11704
-0.45775,1.2233
0.53022,-0.17562
0.10444,-0.47719
0.30026,1.0117
1.2395,1.4639
1.0157,-0.24255
-0.37921,0.26196
-0.45041,-1.1566
-1.7548,-0.35612
-0.99491,0.22649
-0.32091,1.6143
-0.79067,-0.18915
0.58567,1.1277
-0.55718,-0.89773
-1.0117,0.95872
0.3336,0.31097
0.1793,2.2156
1.5336,2.0003
-1.3388,0.5732
-0.45714,2.1051
-1.4873,1.7352
-1.1874,1.2566
-0.84398,-1.0188
-0.21091,1.5933
-0.21013,0.69987
0.68241,0.4482
0.80554,-0.15646
-0.5678,1.4357
1.0973,1.2902
-0.17392,0.87792
-0.66835,2.735
-1.7902,1.1632
0.23233,2.9655
-0.90828,1.8155
0.14573,1.3082
1.0604,0.33077
1.8717,0.52908
-1.7816,3.4909
1.2778,0.52871
1.0793,1.6362
0.56175,2.3726
0.0081058,1.5289
-0.7569,0.65272
-0.87168,1.1816
1.2167,1.2069
0.70629,0.48518
-0.23363,-0.08973
0.67091,2.0447
1.0761,1.242
-0.67115,-0.051622
0.91875,0.33649
-0.69276,0.079265
-0.61973,1.4485
1.7197,-0.013863
0.92335,2.0816
1.3099,0.044825
1.3785,2.3629
0.80031,0.97938
-1.1295,0.84026
-0.85678,-0.087515
-1.1913,1.0551
2.2468,1.0077
1.1466,1.2556
0.59618,2.0709
-0.31119,0.96207
-0.13226,0.074892
-1.1833,2.2966
-0.25021,0.53515
0.5282,0.70866
-0.1604,1.4918
-1.9322,0.065844
-0.014941,1.5354
1.5055,0.3113
1.8448,0.094167
0.54236,-0.038717
-0.52673,3.4184
-0.95878,2.5706
-2.426,1.8576
-0.57147,1.8102
-0.34534,0.8235
-0.39658,0.31289
-1.5243,0.9789
0.2304,2.5705
1.6418,-0.061212
0.58197,-0.90557
0.31461,0.58804
0.6958,1.9019
-0.30024,1.0251
0.28855,2.3141
-0.31698,2.1912
0.18535,2.5934
0.07362,0.93422
-1.4746,1.0312
1.9832,0.055467
-1.5792,1.5258
-0.93535,2.2209
-0.77952,0.93559
-0.062195,-0.45192
-0.081697,-0.26404
0.41657,1.1739
0.27751,1.038
1.0394,0.51328
-0.64276,2.3713
-0.013051,0.66503
-2.3365,1.8453
0.55501,-2.0286
-1.3195,0.72525
0.83421,1.0533
-0.79311,2.0566
0.62939,-0.079517
-0.60973,1.8221
-1.0582,1.5249
-0.031635,0.69643
-2.3525,0.41092
-0.92602,-0.30035
-1.1406,3.3408
0.33029,0.54567
-0.21704,1.6473
0.96459,0.22708
-0.78467,2.2035
0.87148,-0.9914
-0.83546,1.0273
1.9055,0.73284
0.80493,1.6652
-0.24681,-0.031606
2.4314,2.7844
0.89581,1.3002
1.207,0.26442
0.020853,0.78325
1.6817,2.1455
1.6362,1.7896
3.2943,1.0509
0.79088,1.5481
0.51943,1.8382
0.43817,1.3682
0.29308,-0.32152
-0.60816,0.19606
1.879,2.1653
0.42386,0.26694
0.92106,1.8639
-0.72612,2.7953
-1.0229,0.59041
1.3418,0.04897
1.7238,-0.0047463
1.6201,2.2832
-2.6213,1.9705
2.0216,2.1723
-2.786,3.1283
-2.8343,1.0402
0.18316,1.8726
0.72994,1.6873
-0.18966,1.135
-1.011,1.1454
1.4468,1.6094
0.31954,2.2153
0.4864,1.1412
0.37336,1.2191
-1.0246,2.7265
-1.1901,0.17189
1.3347,-0.14586
1.0564,1.356
0.93604,0.80728
0.50961,-0.080937
-0.05345,-0.42831
-0.61636,2.1447
-1.8681,1.1718
-0.52531,0.22775
1.0659,-0.83268
1.3806,1.5726
1.5353,1.4113
1.5979,1.0432
-1.8655,0.78451
-0.016247,2.1721
1.0805,0.5482
0.96466,2.3643
0.041075,0.36809
0.20527,-0.72404
-0.10523,0.91288
-0.18437,2.0177
-0.40916,-0.21068
-0.037988,0.94555
0.38116,-0.14285
0.17582,0.89313
1.2946,1.284
-0.22161,2.6651
1.0847,1.6341
0.86207,-0.11617
1.3345,0.54796
0.47032,2.9398
-0.10916,1.5917
-0.42462,1.3297
0.14789,1.3937
-0.11877,0.43613
0.79402,2.3909
1.0649,1.5009
2.0181,-0.027266
0.19657,0.10435
-0.87214,1.4145
-0.32783,1.4043
0.90929,1.768
-0.47123,2.2308
